电影,#genre#
CCTV-10科教,http://221.226.4.10:85/tsfile/live/0010_1.m3u8?key=txiptv
CCTV-11戏曲,http://182.32.159.39:85/tsfile/live/0011_1.m3u8?key=txiptv
CCTV-12社会与法,http://221.226.4.10:85/tsfile/live/0012_1.m3u8?key=txiptv
CCTV-13新闻,http://221.226.4.10:85/tsfile/live/1001_1.m3u8?key=txiptv
CCTV-14少儿,http://221.226.4.10:85/tsfile/live/0014_1.m3u8?key=txiptv
CCTV-15音乐,http://182.32.159.39:85/tsfile/live/0015_1.m3u8?key=txiptv
CCTV-16监听,http://58.221.214.82:9901/tsfile/live/0002_2.m3u8?=txiptv
CCTV-5+体育赛事,http://221.226.4.10:85/tsfile/live/0005_1.m3u8?key=txiptv

北京卫视,http://60.174.40.117:85/tsfile/live/1025_1.m3u8?key=txiptv
天津卫视,http://60.174.40.117:85/tsfile/live/1027_1.m3u8?key=txiptv
东方卫视,http://60.174.40.117:85/tsfile/live/1026_1.m3u8?key=txiptv
东南卫视,http://60.174.40.117:85/tsfile/live/0137_1.m3u8?key=txiptv
海南卫视,http://zqh2333.top:2222/rtp/239.93.24.80:5140
广东卫视,http://60.174.40.117:85/tsfile/live/1037_1.m3u8?key=txiptv
宝盒没宝,https://gitee.com/baohe2025/bh/raw/master/bh.mp4
广西卫视,http://60.174.40.117:85/tsfile/live/0113_1.m3u8?key=txiptv
深圳卫视,http://60.174.40.117:85/tsfile/live/1038_1.m3u8?key=txiptv
江苏卫视,http://60.174.40.117:85/tsfile/live/1029_1.m3u8?key=txiptv
江西卫视,http://60.174.40.117:85/tsfile/live/0138_1.m3u8?key=txiptv
浙江卫视,http://60.174.40.117:85/tsfile/live/1031_1.m3u8?key=txiptv
湖南卫视,http://60.174.40.117:85/tsfile/live/1030_1.m3u8?key=txiptv
湖北卫视,http://60.174.40.117:85/tsfile/live/0132_1.m3u8?key=txiptv
安徽卫视,http://60.174.40.117:85/tsfile/live/1019_1.m3u8?key=txiptv
山东卫视,http://60.174.40.117:85/tsfile/live/1036_1.m3u8?key=txiptv
山西卫视,http://60.174.40.117:85/tsfile/live/0118_1.m3u8?key=txiptv
教育卫视,http://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
河南卫视,http://60.174.40.117:85/tsfile/live/1034_1.m3u8?key=txiptv
河北卫视,http://60.174.40.117:85/tsfile/live/1035_1.m3u8?key=txiptv
厦门卫视,http://60.174.40.117:85/tsfile/live/0129_1.m3u8?key=txiptv
龙江卫视,http://60.174.40.117:85/tsfile/live/1032_1.m3u8?key=txiptv
吉林卫视,http://60.174.40.117:85/tsfile/live/0116_1.m3u8?key=txiptv
辽宁卫视,http://60.174.40.117:85/tsfile/live/1033_1.m3u8?key=txiptv
云南卫视,http://60.174.40.117:85/tsfile/live/0119_1.m3u8?key=txiptv
贵州卫视,http://60.174.40.117:85/tsfile/live/0120_1.m3u8?key=txiptv
四川卫视,http://60.174.40.117:85/tsfile/live/0123_1.m3u8?key=txiptv
重庆卫视,http://60.174.40.117:85/tsfile/live/1028_1.m3u8?key=txiptv
陕西卫视,http://219.146.95.58:59902/tsfile/live/0136_1.m3u8
甘肃卫视,http://60.174.40.117:85/tsfile/live/0141_1.m3u8?key=txiptv
宁夏卫视,http://zqh2333.top:2222/rtp/239.93.24.247:5140
青海卫视,http://zqh2333.top:2222/rtp/239.93.24.192:5140
内蒙卫视,http://219.146.95.58:59902/tsfile/live/0109_1.m3u8
西藏卫视,http://219.146.95.58:59902/tsfile/live/0111_1.m3u8
新疆卫视,http://219.146.95.58:59902/tsfile/live/0110_1.m3u8
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
三沙卫视,http://pullsstv90080111.ssws.tv/live/SSTV20230221.m3u8
北京卫视,http://221.226.4.10:85/tsfile/live/1012_1.m3u8?key=txiptv
天津卫视,http://221.226.4.10:85/tsfile/live/1014_1.m3u8?key=txiptv
东方卫视,http://221.226.4.10:85/tsfile/live/1013_1.m3u8?key=txiptv
东南卫视,http://221.226.4.10:85/tsfile/live/0137_1.m3u8?key=txiptv
海南卫视,http://221.226.4.10:85/tsfile/live/1025_1.m3u8?key=txiptv
广东卫视,http://221.226.4.10:85/tsfile/live/1022_1.m3u8?key=txiptv
广西卫视,http://221.226.4.10:85/tsfile/live/1024_1.m3u8?key=txiptv
深圳卫视,http://221.226.4.10:85/tsfile/live/1023_1.m3u8?key=txiptv
江苏卫视,http://221.226.4.10:85/tsfile/live/1006_1.m3u8?key=txiptv
江西卫视,http://219.146.95.58:59902/tsfile/live/0138_1.m3u8?txiptv
浙江卫视,http://221.226.4.10:85/tsfile/live/1018_1.m3u8?key=txiptv
湖南卫视,http://221.226.4.10:85/tsfile/live/1016_1.m3u8?key=txiptv
湖北卫视,http://221.226.4.10:85/tsfile/live/1017_1.m3u8?key=txiptv
安徽卫视,http://221.226.4.10:85/tsfile/live/0130_1.m3u8?key=txiptv
山东卫视,http://221.226.4.10:85/tsfile/live/1021_1.m3u8?key=txiptv
山西卫视,http://221.226.4.10:85/tsfile/live/0118_1.m3u8?key=txiptv
教育卫视,http://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
河南卫视,http://221.226.4.10:85/tsfile/live/0139_1.m3u8?key=txiptv
河北卫视,http://zqh2333.top:2222/rtp/239.93.24.132:5140?key=txiptv
厦门卫视,http://219.146.95.58:59902/tsfile/live/0129_1.m3u8?txiptv
龙江卫视,http://221.226.4.10:85/tsfile/live/1019_1.m3u8?key=txiptv
吉林卫视,http://221.226.4.10:85/tsfile/live/0116_1.m3u8?key=txiptv
辽宁卫视,http://221.226.4.10:85/tsfile/live/1020_1.m3u8?key=txiptv
云南卫视,http://zqh2333.top:2222/rtp/239.93.25.174:5140?key=txiptv
贵州卫视,http://221.226.4.10:85/tsfile/live/0120_1.m3u8?key=txiptv
四川卫视,http://221.226.4.10:85/tsfile/live/0123_1.m3u8?key=txiptv
重庆卫视,http://221.226.4.10:85/tsfile/live/1015_1.m3u8?key=txiptv
陕西卫视,http://219.146.95.58:59902/tsfile/live/0136_1.m3u8?txiptv
甘肃卫视,http://218.1.217.21:9901/tsfile/live/0113_1.m3u8?y=txiptv
宁夏卫视,http://zqh2333.top:2222/rtp/239.93.24.247:5140?key=txiptv
青海卫视,http://221.226.4.10:85/tsfile/live/0140_1.m3u8?key=txiptv
内蒙卫视,http://219.146.95.58:59902/tsfile/live/0109_1.m3u8?txiptv
西藏卫视,http://219.146.95.58:59902/tsfile/live/0111_1.m3u8?txiptv
新疆卫视,http://219.146.95.58:59902/tsfile/live/0110_1.m3u8?txiptv
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8?mkey=txiptv
三沙卫视,http://pullsstv90080111.ssws.tv/live/SSTV20230221.m3u8?tv

国内69.165.67.56,#genre#
欢笑剧场4K,http://69.165.67.56/yangjuan.php?id=hxjc4k@15000000
cctv4k,http://69.165.67.56/yangjuan.php?id=cctv4k@15000000
cctv164k,http://69.165.67.56/yangjuan.php?id=cctv16hd4k@15000000
CCTV1,http://69.165.67.56/yangjuan.php?id=cctv1hd@4000000
CCTV2,http://69.165.67.56/yangjuan.php?id=cctv2hd8m@8000000
CCTV3,http://69.165.67.56/yangjuan.php?id=cctv3hd@4000000
CCTV4,http://69.165.67.56/yangjuan.php?id=cctv4hd4m@4000000
CCTV5,http://69.165.67.56/yangjuan.php?id=cctv5hd@4000000
CCTV6,http://69.165.67.56/yangjuan.php?id=cctv6hd@4000000
CCTV7,http://69.165.67.56/yangjuan.php?id=cctv7hd4m@4000000
CCTV8,http://69.165.67.56/yangjuan.php?id=cctv8hd@4000000
CCTV9,http://69.165.67.56/yangjuan.php?id=cctv9hd4mc@4000000
CCTV10,http://69.165.67.56/yangjuan.php?id=cctv10hd@4000000
CCTV11,http://69.165.67.56/yangjuan.php?id=cctv11hd4m@4000000
CCTV12,http://69.165.67.56/yangjuan.php?id=cctv12hd4m@4000000
BTV新闻,http://69.165.67.56/yangjuan.php?id=cctv13hd4m@4000000
IPTV少儿动画,http://69.165.67.56/yangjuan.php?id=cctvsehd@4000000
动感音乐,http://69.165.67.56/yangjuan.php?id=cctvyyhd4m@4000000
CCTV16,http://69.165.67.56/yangjuan.php?id=cctv16hd4m@4000000
CCTV17,http://69.165.67.56/yangjuan.php?id=cctv17hd4m@4000000
CCTV5+,http://69.165.67.56/yangjuan.php?id=cctv5phd@4000000
CCTV3,http://69.165.67.56/yangjuan.php?id=cctv3hdhai@4000000
CCTV5,http://69.165.67.56/yangjuan.php?id=cctv5hdhai@4000000
CCTV6,http://69.165.67.56/yangjuan.php?id=cctv6@1300000
CCTV8,http://69.165.67.56/yangjuan.php?id=cctv8@1300000
CGTN,http://69.165.67.56/yangjuan.php?id=cctvnews@2500000
东方卫视,http://69.165.67.56/yangjuan.php?id=hddfws@4000000
河北卫视,http://69.165.67.56/yangjuan.php?id=hbwshd4m@4000000
浙江卫视,http://69.165.67.56/yangjuan.php?id=zjwshd@4000000
北京卫视,http://69.165.67.56/yangjuan.php?id=bjwshd@4000000
江苏卫视,http://69.165.67.56/yangjuan.php?id=jswshd@4000000
天津卫视,http://69.165.67.56/yangjuan.php?id=tjwshd@4000000
湖南卫视,http://69.165.67.56/yangjuan.php?id=hnwshd@4000000
山东卫视,http://69.165.67.56/yangjuan.php?id=sdwshd@4000000
东南卫视,http://69.165.67.56/yangjuan.php?id=dnwshd@4000000
安徽卫视,http://69.165.67.56/yangjuan.php?id=ahwshd@4000000
湖北卫视,http://69.165.67.56/yangjuan.php?id=hbwshd@4000000
甘肃卫视,http://69.165.67.56/yangjuan.php?id=gswshd4m@4000000
广东卫视,http://69.165.67.56/yangjuan.php?id=gdwshd@4000000
广西卫视,http://69.165.67.56/yangjuan.php?id=gxwshd4m@4000000
贵州卫视,http://69.165.67.56/yangjuan.php?id=gzwshd4m@4000000
重庆卫视,http://69.165.67.56/yangjuan.php?id=cqwshd4m@4000000
河南卫视,http://69.165.67.56/yangjuan.php?id=henwshd4m@4000000
黑龙江卫视,http://69.165.67.56/yangjuan.php?id=hljwshd@4000000
海南卫视,http://69.165.67.56/yangjuan.php?id=hainwshd4m@4000000
吉林卫视,http://69.165.67.56/yangjuan.php?id=jlwshd4m@4000000
江西卫视,http://69.165.67.56/yangjuan.php?id=jxwshd@4000000
辽宁卫视,http://69.165.67.56/yangjuan.php?id=lnwshd@4000000
深圳卫视,http://69.165.67.56/yangjuan.php?id=szwshd@4000000
云南卫视,http://69.165.67.56/yangjuan.php?id=ynwshd4m@4000000
四川卫视,http://69.165.67.56/yangjuan.php?id=scwshd4m@4000000
山西卫视,http://69.165.67.56/yangjuan.php?id=shanxiws@1300000
陕西卫视,http://69.165.67.56/yangjuan.php?id=sxws@1300000
新疆卫视,http://69.165.67.56/yangjuan.php?id=xjws@1300000
安多卫视,http://69.165.67.56/yangjuan.php?id=adws2d5m@2500000
西藏卫视,http://69.165.67.56/yangjuan.php?id=xzws@2500000
兵团卫视,http://69.165.67.56/yangjuan.php?id=btws@1300000
内蒙古卫视,http://69.165.67.56/yangjuan.php?id=nmgws@1300000
宁夏卫视,http://69.165.67.56/yangjuan.php?id=nxws@1300000
青海卫视,http://69.165.67.56/yangjuan.php?id=qhws@1300000
三沙卫视,http://69.165.67.56/yangjuan.php?id=ssws2d5m@2500000
中国教育1台,http://69.165.67.56/yangjuan.php?id=zgjy1ott@4000000
中国教育2台,http://69.165.67.56/yangjuan.php?id=cetv2@2500000
中国教育4台,http://69.165.67.56/yangjuan.php?id=cetv4@1300000
哈哈炫动,http://69.165.67.56/yangjuan.php?id=hhxdhd@4000000
金鹰纪实,http://69.165.67.56/yangjuan.php?id=jyjs8m@8000000
金鹰卡通,http://69.165.67.56/yangjuan.php?id=jykt@1300000
嘉佳卡通,http://69.165.67.56/yangjuan.php?id=jjkt@1300000
卡酷卡通,http://69.165.67.56/yangjuan.php?id=kkkt@1300000
卡酷少儿,http://69.165.67.56/yangjuan.php?id=kkkt2d5m@2500000
中国天气,http://69.165.67.56/yangjuan.php?id=zgqxhd4mc@4000000
欢笑剧场,http://69.165.67.56/yangjuan.php?id=hxjchd@4000000
热门剧场HD,http://69.165.67.56/yangjuan.php?id=rmjcvcc4m@4000000
都市剧场,http://69.165.67.56/yangjuan.php?id=dsjchd@4000000
谍战剧场HD,http://69.165.67.56/yangjuan.php?id=dzjcvcc4m@4000000
华语影院HD,http://69.165.67.56/yangjuan.php?id=hyyyvcc4m@4000000
星光影院HD,http://69.165.67.56/yangjuan.php?id=xgyyvcc4m@4000000
全球大片HD,http://69.165.67.56/yangjuan.php?id=qqdpvcc4m@4000000
热门综艺HD,http://69.165.67.56/yangjuan.php?id=rmzyvcc4m@4000000
动漫秀场,http://69.165.67.56/yangjuan.php?id=dmxchd@4000000
宝宝动画HD,http://69.165.67.56/yangjuan.php?id=bbdhvcc4m@4000000
青春动漫HD,http://69.165.67.56/yangjuan.php?id=qcdmvcc4m@4000000
百变课堂HD,http://69.165.67.56/yangjuan.php?id=bbktvcc4m@4000000
生活时尚,http://69.165.67.56/yangjuan.php?id=shsshd@4000000
游戏风云,http://69.165.67.56/yangjuan.php?id=yxfyhd@4000000
电竞天堂,http://69.165.67.56/yangjuan.php?id=djttvcc4m@4000000
金色学堂,http://69.165.67.56/yangjuan.php?id=jsxthd4m@4000000
健康养生HD,http://69.165.67.56/yangjuan.php?id=jkysvcc4m@4000000
戏曲精选HD,http://69.165.67.56/yangjuan.php?id=xqjxvcc4m@4000000
茶,http://69.165.67.56/yangjuan.php?id=cpdhdavs8m@8000000
快乐垂钓,http://69.165.67.56/yangjuan.php?id=klcdhd4m@4000000
东方财经HD,http://69.165.67.56/yangjuan.php?id=dfcjhd4m@4000000
家庭理财,http://69.165.67.56/yangjuan.php?id=jtlcsd2d5mc@2500000
财富天下,http://69.165.67.56/yangjuan.php?id=cftx@2500000
法治天地,http://69.165.67.56/yangjuan.php?id=fztd2d5m@2500000
看天下精选HD,http://69.165.67.56/yangjuan.php?id=ktxjx8m@8000000
东方购物上星,http://69.165.67.56/yangjuan.php?id=dfgwsxhd8m@8000000
好享购物,http://69.165.67.56/yangjuan.php?id=hxgwsd2d5m@2500000
央广购物,http://69.165.67.56/yangjuan.php?id=yggwsd2d5m@2500000
乐游,http://69.165.67.56/yangjuan.php?id=qjshd@4000000


港台66.42.60.221,#genre#
翡翠台,mitv://66.42.60.221:6001/685e18c5000e9946028c9ce57d050f51.ts
TVB Plus,mitv://66.42.60.221:6001/685e18e8000bfd41028d24f21bf18a5d.ts
TVB星河,mitv://66.42.60.221:6001/6861f009000e611b0467abb6c86542f7.ts
TVB经典台,mitv://66.42.60.221:6001/68623e45000d64ef0072e8839e833b0d.ts
无线新闻台,mitv://66.42.60.221:6001/685e18ac0004fb8a028c38c7d5bbe88d.ts
TVB功夫台,mitv://66.42.60.221:6001/685dfcdd00050115021f9830cd6a6720.ts
POPC电影台,mitv://66.42.60.221:6001/685e195d0004f808028eec2e53900c87.ts
天映经典(国语),mitv://66.42.60.221:6001/685e193f0009feb3028e784717357704.ts
香港美亚电影(国语),mitv://66.42.60.221:6001/685e19210004f0d2028e01cce14c49f9.ts
HOY资讯台,mitv://66.42.60.221:6001/6861efed0006be7c04673c62251b1532.ts
Viu TV,mitv://66.42.60.221:6001/68590aa6000af58318733beaa614d204.ts
ViuTV6,mitv://66.42.60.221:6001/6861efcb000da1620466b95562f4449a.ts
港台电视31,mitv://66.42.60.221:6001/6861ee5e0006793e046125b803a989a9.ts
港台电视32,mitv://66.42.60.221:6001/6861efac0001e50c04663d3c65679958.ts
星空卫视,mitv://66.42.60.221:6001/685df854000154de020de017cbd051b6.ts
NOW星影台,mitv:/66.42.60.221:6001/6864b0ff00066f7604dcaf91e2d57eba.ts
NOW爆谷台,mitv://66.42.60.221:6001/6864b12e00055f6704dd66e3a66e4630.ts
中天新闻,mitv://66.42.60.221:6001/684f89d200086f6c0d14c5361a8e4371.ts
寰宇新闻,mitv://66.42.60.221:6001/685df83500001c36020d66af0d51eae8.ts
华视,mitv://66.42.60.221:6001/6858bf140005e473174c084e016edfc4.ts
民视,mitv://66.42.60.221:6001/6858beda00019c4d174b24a51af6d84e.ts
台视,mitv://66.42.60.221:6001/6858bf4e0001af22174ce9ca5d7fc861.ts
中视,mitv://66.42.60.221:6001/6858be6a000dc97a17497243aabfae87.ts
公视,mitv://66.42.60.221:6001/685cfadd0000d0f4007d0728d209ef85.ts
中天娱乐,mitv://66.42.60.221:6001/685cfbcc000e9e080080b0480e8eac1e.ts
中天亚洲,mitv://66.42.60.221:6001/685cfbeb000d67160081291138e886cc.ts
中天综合,mitv://66.42.60.221:6001/685cfbb500042c6b008053c4f75474b8.ts
东森财经新闻,mitv://66.42.60.221:6001/685caee70003be38047aac0d07662d46.ts
东森电影,mitv://66.42.60.221:6001/685cae7d000d2f6d047910683127f53e.ts
东森戏剧,mitv://66.42.60.221:6001/685caec600096b29047a2c992fcdd12a.ts
东森新闻,mitv://66.42.60.221:6001/68541ccf000e63a705322cf3e4e78c5d.ts
东森洋片,mitv://66.42.60.221:6001/685caea2000d60980479a0fd57e990f4.ts
东森幼幼,mitv://66.42.60.221:6001/685cfb720002f6a9007f4dbdc3e9b8e4.ts
东森综合,mitv://66.42.60.221:6001/68590b5c00075b0f187601ee98d1e50c.ts
东森亚洲新闻,mitv://66.42.60.221:6001/685cfb490001265a007ead1efa965f80.ts
非凡新闻,mitv://66.42.60.221:6001/685d5e2c000965e60200f5f21adf72b0.ts
TVBS,mitv://66.42.60.221:6001/68541f6f000bdb57053c6d4de974af11.ts
TVBS欢乐,mitv://66.42.60.221:6001/685dfae30003bcf10217df4d1f9acbe0.ts
TVBS新闻,mitv://66.42.60.221:6001/68541f1500028c05053b0b5b056b0aa1.ts
民视第一,mitv://66.42.60.221:6001/68590aee0006b1bc18745412f701500f.ts
民视台湾,mitv://66.42.60.221:6001/6858bef90004bef6174b9e8b40c92d32.ts
民视新闻,mitv://66.42.60.221:6001/68541f440008cd79053bc48d70874625.ts
台视财经,mitv://66.42.60.221:6001/6861f2b3000694f2047211c7d8575745.ts
台视综合,mitv://66.42.60.221:6001/68541f96000b2102053d05759561beb2.ts
台视综合,mitv://66.42.60.221:6001/6858bf65000d30fd174d4694a0af9d09.ts
华视新闻资讯,mitv://66.42.60.221:6001/6858bf2c00062100174c661d5e589772.ts

三立都会,mitv://66.42.60.221:6001/6854219f000aeaac0544f88f024fb649.ts
三立台湾,mitv://66.42.60.221:6001/685d6ce2000e0a9f023a6e132af5374b.ts
三立戏剧,mitv://66.42.60.221:6001/68542200000efc32054674827c8007f3.ts
三立综合,mitv://66.42.60.221:6001/685d6cbb0009eff00239d4aebeb1ab86.ts
中视菁采,mitv://66.42.60.221:6001/68623f350006485300769031503629d3.ts
中视经典,mitv://66.42.60.221:6001/68623f4b000d68e00076e7f463e27c90.ts
中视新闻,mitv://66.42.60.221:6001/6858be82000820481749ce9054976b22.ts
八大第一台,mitv://66.42.60.221:6001/685d5d86000e355201fe6ebe3b4b574c.ts
八大戏剧台,mitv://66.42.60.221:6001/685d5dfd00061e4802003d838d190de7.ts
八大综合台,mitv://66.42.60.221:6001/685d5dbd000be5aa01ff44fe40c00bed.ts

壹新闻,mitv://66.42.60.221:6001/685c99fc000d74b80428f89279fbc2e6.ts
年代新闻,mitv://66.42.60.221:6001/685421700000773e05443e4a83f6950b.ts
年代MUCH,mitv://66.42.60.221:6001/685df8bc000abd7c020f78c09cf9626b.ts
纬来电影,mitv://66.42.60.221:6001/68541a330008f4d20527fa2f6ffa3569.ts
纬来日本,mitv://66.42.60.221:6001/6854223f0006edae0547688a0ffd698e.ts
纬来体育,mitv://66.42.60.221:6001/68541c28000d1305052fa044933683cd.ts
纬来戏剧,mitv://66.42.60.221:6001/685d6c520007ade2023839f2fbc30c54.ts
纬来育乐,mitv://66.42.60.221:6001/68590acd0008da7a1873d3b82f17291b.ts
纬来综合,mitv://66.42.60.221:6001/685d6c76000ae84b0238c765987c6a64.ts
靖天国际,mitv://66.42.60.221:6001/68542010000cfcaf053ee27f7cacadad.ts
靖天卡通,mitv://66.42.60.221:6001/6854206e000b2b620540513883e54bcd.ts
靖天日本,mitv://66.42.60.221:6001/685420950009bf360540e9328040d3c6.ts
靖洋卡通,mitv://66.42.60.221:6001/685421450004c6900543976d9560f5ac.ts
龙华电影,mitv://66.42.60.221:6001/685dfa96000f21cd0216b570bdbb2cad.ts
龙华偶像,mitv://66.42.60.221:6001/685dfab700018f90021732de54182ac5.ts
龙华戏剧,mitv://66.42.60.221:6001/685dfa7f000b644602165aa31cb10bad.ts

龙华洋片,mitv://66.42.60.221:6001/685df8d9000bb59a020fea48b421a766.ts
华纳电影,mitv://66.42.60.221:6001/6861f2d50008938c0472971a61256158.ts
博斯高球,mitv://66.42.60.221:6001/685bae9a00044db000917f6aa28037d1.ts
博斯网球,mitv://66.42.60.221:6001/685c9fc500026c4f043f8ee71fffca91.ts
博斯无限,mitv://66.42.60.221:6001/685c9ffe0007851f04406edd8da76401.ts
博斯运动,mitv://66.42.60.221:6001/685ca024000b03a8044104328f201c15.ts
博斯高球2,mitv://66.42.60.221:6001/685baec10003eaeb009217a93bbeb284.ts
博斯运动2,mitv://66.42.60.221:6001/685ca0450005b0ac044183bd06c65535.ts
爱尔达综合,mitv://66.42.60.221:6001/68590b740008da7d187660107403b130.ts
爱尔达影剧,mitv://66.42.60.221:6001/685bafb200091eae0095c666b152d972.ts
爱尔达体育2,mitv://66.42.60.221:6001/685c85ee00089a0503daa0a448215888.ts

爱尔达体育4,mitv://66.42.60.221:6001/685caf0e0003af0b047b4461c414bc37.ts
公视台语台,mitv://66.42.60.221:6001/685cfb0800056c90007db04eca9232ad.ts
小公视,mitv://66.42.60.221:6001/685cfb26000a30f6007e26b6532c61c4.ts
霹雳台,mitv://66.42.60.221:6001/6861f31a000c6fb50473a59fee464402.ts
JET综合,mitv://66.42.60.221:6001/6861f2f3000ade8404730ce0fcc37295.ts
ETtoday,mitv://66.42.60.221:6001/6861f28b0005cc5b04717554af1cd6ed.ts
EYETV戏剧,mitv://66.42.60.221:6001/685ca06d00088591044220b73dbd97e2.ts
龙翔时代,mitv://66.42.60.221:6001/68541c90000ba4ad05313627a4462710.ts
台湾戏剧台,mitv://66.42.60.221:6001/685423230006ca5a054ae3213f56c923.ts
catchplay电影台,mitv://66.42.60.221:6001/685d6d13000ac35b023b2ca4f9d94bf7.ts
美亚电影台,mitv://66.42.60.221:6001/685419de00068a9b0526ad8869f869b3.ts
AMC电影,mitv://66.42.60.221:6001/685d5e5a000bcf230201aa40b28d9d6d.ts
好莱坞电影台,mitv://66.42.60.221:6001/68526c21000590cc1858c9128b7d175b.ts
AXN,mitv://66.42.60.221:6001/685d6d2d0006f86f023b913bb65b6913.ts
HBO,mitv://66.42.60.221:6001/68541bca00074e8b052e2f9a6d805921.ts
HBO家庭,mitv://66.42.60.221:6001/684f7bcc000ebd6c0cddff63d5f511b1.ts
HBO原创,mitv://66.42.60.221:6001/68541c50000dad1a05303cacbbb72c29.ts
HBO HITS,mitv://66.42.60.221:6001/68541ff200030e0c053e6ac4531f1793.ts
EYETV旅游,mitv://66.42.60.221:6001/685c85a3000eb69103d97d3cd63286f1.ts
罪案侦辑,mitv://66.42.60.221:6001/68590b110007464f1874dcf0dbc34a16.ts
CINEMAX,mitv://66.42.60.221:6001/685dfbcd000b6a50021b73545cbf26f1.ts
Discovery,mitv://66.42.60.221:6001/68590b450002432a1875a6c8857c8476.ts
Discovery科学,mitv://66.42.60.221:6001/6861f0290009c7d20468278907e5bf61.ts
Discovery亚洲,mitv://66.42.60.221:6001/685baef90003216c0092f235d4c937eb.ts
亚洲旅游,mitv://66.42.60.221:6001/685c82be0001c6ce03ce2b642a01922c.ts
BBC地球,mitv://66.42.60.221:6001/685c82e4000578af03cec0c7e3a5a477.ts
BBC Lifestyle,mitv://66.42.60.221:6001/685c83060000431b03cf44417802c0ce.ts
DMAX,mitv://66.42.60.221:6001/685c834e0006ad2603d05f26deba4f26.ts
动物星球,mitv://66.42.60.221:6001/6861f06200044e87046904ca491927d6.ts
美食星球,mitv://66.42.60.221:6001/6861f0450005aab8046893db58b9561b.ts
NBA TV,mitv://66.42.60.221:6001/685420bf000af96e05418d937e5d0f38.ts
WWE,mitv://66.42.60.221:6001/685c8327000f2f1d03cfc8fbc7708a60.ts
Z频道,mitv://66.42.60.221:6001/685c99c80002d49004282aba7a33d98d.ts
ESPN,mitv://66.42.60.221:6001/68590b870009696e1876aa6c7da728bb.ts

Bein Sports1,mitv://66.42.60.221:6001/6854228f000e194d0548a2e071eda2f5.ts
卡通频道,mitv://66.42.60.221:6001/6861f37600035be304750aac87c78264.ts
Nickelodeon,mitv://66.42.60.221:6001/6861f33b0009607b047425be9103ec74.ts
MTV Live,mitv://66.42.60.221:6001/685422fb000ae70c054a47ee21f1bc5a.ts
momo亲子,mitv://66.42.60.221:6001/685422d00001adc705499d9aab31ba23.ts
